order_id,user_id,amount,ts
107672,4041,169.96,2024-01-06T07:52:00Z
107673,5590,316.35,2024-01-06T07:53:00Z
107674,7197,253.26,2024-01-06T07:54:00Z
107675,3867,103.08,2024-01-06T07:55:00Z
107676,2185,57.1,2024-01-06T07:56:00Z
107677,3951,369.41,2024-01-06T07:57:00Z
107678,815,418.22,2024-01-06T07:58:00Z
107679,9521,488.22,2024-01-06T07:59:00Z
107680,8302,78.21,2024-01-06T08:00:00Z
107681,9369,471.32,2024-01-06T08:01:00Z
107682,7100,262.8,2024-01-06T08:02:00Z
107683,7701,17.52,2024-01-06T08:03:00Z
107684,3506,450.64,2024-01-06T08:04:00Z
107685,5078,405.12,2024-01-06T08:05:00Z
107686,1415,459.82,2024-01-06T08:06:00Z
107687,1874,179.02,2024-01-06T08:07:00Z
107688,218,217.91,2024-01-06T08:08:00Z
107689,5533,80.38,2024-01-06T08:09:00Z
107690,9467,357.49,2024-01-06T08:10:00Z
107691,3273,284.18,2024-01-06T08:11:00Z
107692,8195,431.21,2024-01-06T08:12:00Z
107693,3442,473.37,2024-01-06T08:13:00Z
107694,5480,19.9,2024-01-06T08:14:00Z
107695,71,237.71,2024-01-06T08:15:00Z
107696,696,84.37,2024-01-06T08:16:00Z
107697,4214,343.16,2024-01-06T08:17:00Z
107698,2834,455.05,2024-01-06T08:18:00Z
107699,7311,272.67,2024-01-06T08:19:00Z
107700,847,401.41,2024-01-06T08:20:00Z
107701,3039,394.6,2024-01-06T08:21:00Z
107702,9530,283.12,2024-01-06T08:22:00Z
107703,5388,366.11,2024-01-06T08:23:00Z
107704,4892,217.16,2024-01-06T08:24:00Z
107705,8081,129.35,2024-01-06T08:25:00Z
107706,2323,323.9,2024-01-06T08:26:00Z
107707,2161,193.49,2024-01-06T08:27:00Z
107708,2814,110.11,2024-01-06T08:28:00Z
107709,6862,443.8,2024-01-06T08:29:00Z
107710,3728,57.68,2024-01-06T08:30:00Z
107711,4213,201.29,2024-01-06T08:31:00Z
107712,9022,282.42,2024-01-06T08:32:00Z
107713,8686,474.3,2024-01-06T08:33:00Z
107714,5745,92.39,2024-01-06T08:34:00Z
107715,9455,136.5,2024-01-06T08:35:00Z
107716,2301,467.41,2024-01-06T08:36:00Z
107717,5144,127.25,2024-01-06T08:37:00Z
107718,6385,254.23,2024-01-06T08:38:00Z
107719,2145,140.17,2024-01-06T08:39:00Z
107720,4565,468.32,2024-01-06T08:40:00Z
107721,4415,241.15,2024-01-06T08:41:00Z
107722,6721,342.77,2024-01-06T08:42:00Z
107723,4549,29.16,2024-01-06T08:43:00Z
107724,5050,41.05,2024-01-06T08:44:00Z
107725,4418,169.77,2024-01-06T08:45:00Z
107726,6393,142.59,2024-01-06T08:46:00Z
107727,5305,239.71,2024-01-06T08:47:00Z
107728,7355,336.8,2024-01-06T08:48:00Z
107729,3248,144.68,2024-01-06T08:49:00Z
107730,9909,45.16,2024-01-06T08:50:00Z
107731,9625,191.81,2024-01-06T08:51:00Z
107732,3231,468.51,2024-01-06T08:52:00Z
107733,3606,47.14,2024-01-06T08:53:00Z
107734,2843,452.56,2024-01-06T08:54:00Z
107735,2312,239.45,2024-01-06T08:55:00Z
107736,1049,204.71,2024-01-06T08:56:00Z
107737,5656,266.02,2024-01-06T08:57:00Z
107738,4383,45.1,2024-01-06T08:58:00Z
107739,1521,382.62,2024-01-06T08:59:00Z
107740,3585,256.61,2024-01-06T09:00:00Z
107741,6583,284.92,2024-01-06T09:01:00Z
107742,6881,399.89,2024-01-06T09:02:00Z
107743,5398,155.86,2024-01-06T09:03:00Z
107744,3187,234.01,2024-01-06T09:04:00Z
107745,6076,141.79,2024-01-06T09:05:00Z
107746,4145,462.41,2024-01-06T09:06:00Z
107747,9286,490.33,2024-01-06T09:07:00Z
107748,6043,192.43,2024-01-06T09:08:00Z
107749,4216,17.25,2024-01-06T09:09:00Z
107750,5197,106.86,2024-01-06T09:10:00Z
107751,2380,27.44,2024-01-06T09:11:00Z
107752,9883,320.1,2024-01-06T09:12:00Z
107753,2504,390.22,2024-01-06T09:13:00Z
107754,7416,450.87,2024-01-06T09:14:00Z
107755,6273,121.67,2024-01-06T09:15:00Z
107756,5072,147.43,2024-01-06T09:16:00Z
107757,9379,485.4,2024-01-06T09:17:00Z
107758,9860,334.65,2024-01-06T09:18:00Z
107759,4457,456.42,2024-01-06T09:19:00Z
107760,8269,251.86,2024-01-06T09:20:00Z
107761,8169,70.99,2024-01-06T09:21:00Z
107762,5307,273.22,2024-01-06T09:22:00Z
107763,9899,46.14,2024-01-06T09:23:00Z
107764,242,34.27,2024-01-06T09:24:00Z
107765,106,485.38,2024-01-06T09:25:00Z
107766,4943,203.02,2024-01-06T09:26:00Z
107767,4712,210.89,2024-01-06T09:27:00Z
107768,9368,162.66,2024-01-06T09:28:00Z
107769,3965,411.26,2024-01-06T09:29:00Z
107770,8400,27.59,2024-01-06T09:30:00Z
107771,6516,148.76,2024-01-06T09:31:00Z
107772,5972,197.13,2024-01-06T09:32:00Z
107773,3613,178.73,2024-01-06T09:33:00Z
107774,8177,66.99,2024-01-06T09:34:00Z
107775,8313,262.06,2024-01-06T09:35:00Z
107776,5219,226.2,2024-01-06T09:36:00Z
107777,752,175.81,2024-01-06T09:37:00Z
107778,4167,276.2,2024-01-06T09:38:00Z
107779,9055,419.07,2024-01-06T09:39:00Z
107780,4118,323.45,2024-01-06T09:40:00Z
107781,8215,202.62,2024-01-06T09:41:00Z
107782,8814,64.17,2024-01-06T09:42:00Z
107783,8970,384.49,2024-01-06T09:43:00Z
107784,8066,175.2,2024-01-06T09:44:00Z
107785,3652,428.22,2024-01-06T09:45:00Z
107786,4373,97.23,2024-01-06T09:46:00Z
107787,4452,177.67,2024-01-06T09:47:00Z
107788,4463,435.39,2024-01-06T09:48:00Z
107789,5342,159.76,2024-01-06T09:49:00Z
107790,4003,385.36,2024-01-06T09:50:00Z
107791,2413,275.56,2024-01-06T09:51:00Z
107792,2754,225.65,2024-01-06T09:52:00Z
107793,2788,486.4,2024-01-06T09:53:00Z
107794,1566,430.99,2024-01-06T09:54:00Z
107795,2449,123.2,2024-01-06T09:55:00Z
107796,2807,462.08,2024-01-06T09:56:00Z
107797,5639,288.1,2024-01-06T09:57:00Z
107798,1657,18.77,2024-01-06T09:58:00Z
107799,2058,177.36,2024-01-06T09:59:00Z
107800,41,251.95,2024-01-06T10:00:00Z
107801,6560,368.4,2024-01-06T10:01:00Z
107802,4076,267.22,2024-01-06T10:02:00Z
107803,8059,301.68,2024-01-06T10:03:00Z
107804,4440,391.76,2024-01-06T10:04:00Z
107805,9474,197.36,2024-01-06T10:05:00Z
107806,4212,387.06,2024-01-06T10:06:00Z
107807,6928,462.27,2024-01-06T10:07:00Z
107808,550,143.29,2024-01-06T10:08:00Z
107809,1103,151.91,2024-01-06T10:09:00Z
107810,1156,428.47,2024-01-06T10:10:00Z
107811,4667,149.18,2024-01-06T10:11:00Z
107812,8331,442.42,2024-01-06T10:12:00Z
107813,6361,437.36,2024-01-06T10:13:00Z
107814,3493,83.05,2024-01-06T10:14:00Z
107815,9889,482.0,2024-01-06T10:15:00Z
107816,2720,259.91,2024-01-06T10:16:00Z
107817,62,126.11,2024-01-06T10:17:00Z
107818,7098,389.36,2024-01-06T10:18:00Z
107819,7023,481.97,2024-01-06T10:19:00Z
107820,1268,267.46,2024-01-06T10:20:00Z
107821,4892,147.4,2024-01-06T10:21:00Z
107822,6443,177.27,2024-01-06T10:22:00Z
107823,6600,390.64,2024-01-06T10:23:00Z
107824,5804,429.69,2024-01-06T10:24:00Z
107825,2916,184.69,2024-01-06T10:25:00Z
107826,9136,301.63,2024-01-06T10:26:00Z
107827,9906,315.71,2024-01-06T10:27:00Z
107828,2014,19.51,2024-01-06T10:28:00Z
107829,14,348.95,2024-01-06T10:29:00Z
107830,5641,326.71,2024-01-06T10:30:00Z
107831,4328,265.68,2024-01-06T10:31:00Z
107832,4469,370.33,2024-01-06T10:32:00Z
107833,585,133.68,2024-01-06T10:33:00Z
107834,9142,386.94,2024-01-06T10:34:00Z
107835,538,199.22,2024-01-06T10:35:00Z
107836,3351,115.5,2024-01-06T10:36:00Z
107837,7308,221.57,2024-01-06T10:37:00Z
107838,7828,65.42,2024-01-06T10:38:00Z
107839,3426,483.6,2024-01-06T10:39:00Z
107840,4434,278.71,2024-01-06T10:40:00Z
107841,4398,362.19,2024-01-06T10:41:00Z
107842,2427,164.86,2024-01-06T10:42:00Z
107843,1419,462.48,2024-01-06T10:43:00Z
107844,4508,470.59,2024-01-06T10:44:00Z
107845,5121,234.61,2024-01-06T10:45:00Z
107846,9161,447.24,2024-01-06T10:46:00Z
107847,4460,149.28,2024-01-06T10:47:00Z
107848,2561,230.09,2024-01-06T10:48:00Z
107849,6430,77.07,2024-01-06T10:49:00Z
107850,1728,421.45,2024-01-06T10:50:00Z
107851,6386,92.62,2024-01-06T10:51:00Z
107852,8649,23.78,2024-01-06T10:52:00Z
107853,3037,495.78,2024-01-06T10:53:00Z
107854,1190,344.42,2024-01-06T10:54:00Z
107855,5052,174.47,2024-01-06T10:55:00Z
107856,2717,12.73,2024-01-06T10:56:00Z
107857,1164,388.9,2024-01-06T10:57:00Z
107858,9245,117.63,2024-01-06T10:58:00Z
107859,8404,319.61,2024-01-06T10:59:00Z
107860,4767,322.99,2024-01-06T11:00:00Z
107861,5571,371.69,2024-01-06T11:01:00Z
107862,2417,67.77,2024-01-06T11:02:00Z
107863,1854,214.93,2024-01-06T11:03:00Z
107864,6779,248.54,2024-01-06T11:04:00Z
107865,9633,194.35,2024-01-06T11:05:00Z
107866,397,305.08,2024-01-06T11:06:00Z
107867,4599,383.44,2024-01-06T11:07:00Z
107868,2713,40.16,2024-01-06T11:08:00Z
107869,9448,318.1,2024-01-06T11:09:00Z
107870,7525,60.66,2024-01-06T11:10:00Z
107871,5049,209.5,2024-01-06T11:11:00Z
107872,3437,205.52,2024-01-06T11:12:00Z
107873,8688,165.39,2024-01-06T11:13:00Z
107874,7593,32.0,2024-01-06T11:14:00Z
107875,4633,123.44,2024-01-06T11:15:00Z
107876,4469,37.77,2024-01-06T11:16:00Z
107877,5194,11.74,2024-01-06T11:17:00Z
107878,6054,36.73,2024-01-06T11:18:00Z
107879,6187,368.66,2024-01-06T11:19:00Z
107880,8408,365.07,2024-01-06T11:20:00Z
107881,8575,414.47,2024-01-06T11:21:00Z
107882,2187,183.31,2024-01-06T11:22:00Z
107883,8694,53.44,2024-01-06T11:23:00Z
107884,2506,217.84,2024-01-06T11:24:00Z
107885,7641,174.49,2024-01-06T11:25:00Z
107886,4980,338.72,2024-01-06T11:26:00Z
107887,8622,181.35,2024-01-06T11:27:00Z
107888,302,14.66,2024-01-06T11:28:00Z
107889,4985,385.12,2024-01-06T11:29:00Z
107890,3386,82.25,2024-01-06T11:30:00Z
107891,724,267.85,2024-01-06T11:31:00Z
107892,6575,81.65,2024-01-06T11:32:00Z
107893,9128,71.02,2024-01-06T11:33:00Z
107894,9265,16.23,2024-01-06T11:34:00Z
107895,880,118.92,2024-01-06T11:35:00Z
107896,7914,222.15,2024-01-06T11:36:00Z
107897,9353,262.38,2024-01-06T11:37:00Z
107898,5435,344.2,2024-01-06T11:38:00Z
107899,4547,147.92,2024-01-06T11:39:00Z
107900,7051,88.02,2024-01-06T11:40:00Z
107901,8622,164.74,2024-01-06T11:41:00Z
107902,4926,440.18,2024-01-06T11:42:00Z
107903,3898,48.18,2024-01-06T11:43:00Z
107904,5906,236.89,2024-01-06T11:44:00Z
107905,3451,163.86,2024-01-06T11:45:00Z
107906,2636,22.6,2024-01-06T11:46:00Z
107907,2433,369.01,2024-01-06T11:47:00Z
107908,4507,310.95,2024-01-06T11:48:00Z
107909,607,173.32,2024-01-06T11:49:00Z
107910,6938,248.25,2024-01-06T11:50:00Z
107911,8075,390.26,2024-01-06T11:51:00Z
107912,3967,315.68,2024-01-06T11:52:00Z
107913,8569,56.43,2024-01-06T11:53:00Z
107914,556,480.62,2024-01-06T11:54:00Z
107915,8085,208.77,2024-01-06T11:55:00Z
107916,4806,299.97,2024-01-06T11:56:00Z
107917,6541,210.45,2024-01-06T11:57:00Z
107918,4886,398.6,2024-01-06T11:58:00Z
107919,4971,396.93,2024-01-06T11:59:00Z
107920,7059,338.29,2024-01-06T12:00:00Z
107921,7492,431.78,2024-01-06T12:01:00Z
107922,4741,348.03,2024-01-06T12:02:00Z
107923,3792,31.14,2024-01-06T12:03:00Z
107924,4272,207.81,2024-01-06T12:04:00Z
107925,2776,499.02,2024-01-06T12:05:00Z
107926,8669,188.79,2024-01-06T12:06:00Z
107927,5987,92.84,2024-01-06T12:07:00Z
107928,9768,109.11,2024-01-06T12:08:00Z
107929,3869,57.56,2024-01-06T12:09:00Z
107930,5712,95.75,2024-01-06T12:10:00Z
107931,5783,372.51,2024-01-06T12:11:00Z
107932,3194,402.48,2024-01-06T12:12:00Z
107933,2463,363.34,2024-01-06T12:13:00Z
107934,5766,320.92,2024-01-06T12:14:00Z
107935,8244,110.79,2024-01-06T12:15:00Z
107936,8013,311.46,2024-01-06T12:16:00Z
107937,1615,350.68,2024-01-06T12:17:00Z
107938,9556,468.47,2024-01-06T12:18:00Z
107939,5390,463.85,2024-01-06T12:19:00Z
107940,1148,141.17,2024-01-06T12:20:00Z
107941,3245,479.52,2024-01-06T12:21:00Z
107942,2150,470.25,2024-01-06T12:22:00Z
107943,8320,97.46,2024-01-06T12:23:00Z
107944,5283,306.72,2024-01-06T12:24:00Z
107945,3882,207.91,2024-01-06T12:25:00Z
107946,9297,68.81,2024-01-06T12:26:00Z
107947,5429,214.63,2024-01-06T12:27:00Z
107948,7736,195.67,2024-01-06T12:28:00Z
107949,9587,460.7,2024-01-06T12:29:00Z
107950,9894,152.74,2024-01-06T12:30:00Z
107951,145,433.08,2024-01-06T12:31:00Z
107952,5382,478.07,2024-01-06T12:32:00Z
107953,5243,149.86,2024-01-06T12:33:00Z
107954,1271,119.37,2024-01-06T12:34:00Z
107955,1467,121.6,2024-01-06T12:35:00Z
107956,5728,454.19,2024-01-06T12:36:00Z
107957,5309,467.01,2024-01-06T12:37:00Z
107958,1883,126.75,2024-01-06T12:38:00Z
107959,4030,443.05,2024-01-06T12:39:00Z
107960,4329,374.34,2024-01-06T12:40:00Z
107961,2027,300.95,2024-01-06T12:41:00Z
107962,5002,166.25,2024-01-06T12:42:00Z
107963,6450,302.7,2024-01-06T12:43:00Z
107964,3206,49.92,2024-01-06T12:44:00Z
107965,9143,370.61,2024-01-06T12:45:00Z
107966,3819,450.08,2024-01-06T12:46:00Z
107967,8846,359.45,2024-01-06T12:47:00Z
107968,2301,287.83,2024-01-06T12:48:00Z
107969,4450,109.97,2024-01-06T12:49:00Z
107970,3182,283.62,2024-01-06T12:50:00Z
107971,7924,91.17,2024-01-06T12:51:00Z
107972,9757,338.98,2024-01-06T12:52:00Z
107973,4401,462.37,2024-01-06T12:53:00Z
107974,6059,448.42,2024-01-06T12:54:00Z
107975,6408,468.93,2024-01-06T12:55:00Z
107976,8048,202.42,2024-01-06T12:56:00Z
107977,4806,191.29,2024-01-06T12:57:00Z
107978,5162,247.93,2024-01-06T12:58:00Z
107979,1115,69.57,2024-01-06T12:59:00Z
107980,7662,198.75,2024-01-06T13:00:00Z
107981,4523,248.18,2024-01-06T13:01:00Z
107982,7283,418.08,2024-01-06T13:02:00Z
107983,2526,448.5,2024-01-06T13:03:00Z
107984,8897,480.28,2024-01-06T13:04:00Z
107985,3017,222.83,2024-01-06T13:05:00Z
107986,1452,228.88,2024-01-06T13:06:00Z
107987,4079,200.76,2024-01-06T13:07:00Z
107988,4159,115.46,2024-01-06T13:08:00Z
107989,2683,499.29,2024-01-06T13:09:00Z
107990,3060,261.84,2024-01-06T13:10:00Z
107991,2354,186.45,2024-01-06T13:11:00Z
107992,8854,201.03,2024-01-06T13:12:00Z
107993,6415,37.7,2024-01-06T13:13:00Z
107994,7650,270.85,2024-01-06T13:14:00Z
107995,4501,482.56,2024-01-06T13:15:00Z
107996,2027,356.56,2024-01-06T13:16:00Z
107997,6775,127.9,2024-01-06T13:17:00Z
107998,4089,163.68,2024-01-06T13:18:00Z
107999,6970,360.11,2024-01-06T13:19:00Z
108000,6800,110.32,2024-01-06T13:20:00Z
108001,9863,486.79,2024-01-06T13:21:00Z
108002,5162,175.05,2024-01-06T13:22:00Z
108003,5880,97.48,2024-01-06T13:23:00Z
108004,6937,101.21,2024-01-06T13:24:00Z
108005,883,249.34,2024-01-06T13:25:00Z
108006,5315,78.03,2024-01-06T13:26:00Z
108007,5308,387.64,2024-01-06T13:27:00Z
108008,1720,64.36,2024-01-06T13:28:00Z
108009,3413,456.27,2024-01-06T13:29:00Z
108010,2314,243.25,2024-01-06T13:30:00Z
108011,464,312.48,2024-01-06T13:31:00Z
108012,8853,94.82,2024-01-06T13:32:00Z
108013,3187,144.66,2024-01-06T13:33:00Z
108014,3752,329.39,2024-01-06T13:34:00Z
108015,1800,268.54,2024-01-06T13:35:00Z
108016,5588,389.61,2024-01-06T13:36:00Z
108017,7811,406.51,2024-01-06T13:37:00Z
108018,6369,392.66,2024-01-06T13:38:00Z
108019,7599,70.63,2024-01-06T13:39:00Z
108020,574,228.27,2024-01-06T13:40:00Z
108021,5712,420.93,2024-01-06T13:41:00Z
108022,6907,207.86,2024-01-06T13:42:00Z
108023,7080,259.61,2024-01-06T13:43:00Z
108024,5808,135.53,2024-01-06T13:44:00Z
108025,4737,184.29,2024-01-06T13:45:00Z
108026,6997,393.79,2024-01-06T13:46:00Z
108027,9418,199.0,2024-01-06T13:47:00Z
108028,895,234.76,2024-01-06T13:48:00Z
108029,5982,410.44,2024-01-06T13:49:00Z
108030,4296,473.95,2024-01-06T13:50:00Z
108031,4658,360.63,2024-01-06T13:51:00Z
108032,7078,224.67,2024-01-06T13:52:00Z
108033,4033,376.12,2024-01-06T13:53:00Z
108034,5982,133.23,2024-01-06T13:54:00Z
108035,5597,436.38,2024-01-06T13:55:00Z
108036,8715,493.39,2024-01-06T13:56:00Z
108037,8142,402.78,2024-01-06T13:57:00Z
108038,2961,268.89,2024-01-06T13:58:00Z
108039,8953,29.09,2024-01-06T13:59:00Z
108040,7449,99.17,2024-01-06T14:00:00Z
108041,5367,142.7,2024-01-06T14:01:00Z
108042,1433,353.45,2024-01-06T14:02:00Z
108043,2173,496.06,2024-01-06T14:03:00Z
108044,9234,186.45,2024-01-06T14:04:00Z
108045,1933,157.54,2024-01-06T14:05:00Z
108046,5004,23.77,2024-01-06T14:06:00Z
108047,533,354.08,2024-01-06T14:07:00Z
108048,1084,78.68,2024-01-06T14:08:00Z
108049,6911,218.59,2024-01-06T14:09:00Z
108050,7154,375.52,2024-01-06T14:10:00Z
108051,7916,319.17,2024-01-06T14:11:00Z
108052,9142,400.87,2024-01-06T14:12:00Z
108053,6130,166.23,2024-01-06T14:13:00Z
108054,3546,121.78,2024-01-06T14:14:00Z
108055,3751,130.56,2024-01-06T14:15:00Z
108056,7178,113.11,2024-01-06T14:16:00Z
108057,3880,314.64,2024-01-06T14:17:00Z
108058,6735,210.87,2024-01-06T14:18:00Z
108059,3783,370.58,2024-01-06T14:19:00Z
108060,5107,426.96,2024-01-06T14:20:00Z
108061,9618,38.07,2024-01-06T14:21:00Z
108062,7110,478.65,2024-01-06T14:22:00Z
108063,1239,391.67,2024-01-06T14:23:00Z
108064,7280,288.65,2024-01-06T14:24:00Z
108065,7853,483.91,2024-01-06T14:25:00Z
108066,5641,68.38,2024-01-06T14:26:00Z
108067,3168,350.77,2024-01-06T14:27:00Z
108068,557,77.43,2024-01-06T14:28:00Z
108069,1914,10.88,2024-01-06T14:29:00Z
108070,6627,142.41,2024-01-06T14:30:00Z
108071,6659,495.98,2024-01-06T14:31:00Z
108072,997,212.78,2024-01-06T14:32:00Z
108073,5432,114.32,2024-01-06T14:33:00Z
108074,9029,28.94,2024-01-06T14:34:00Z
108075,3475,306.41,2024-01-06T14:35:00Z
108076,822,356.73,2024-01-06T14:36:00Z
108077,6915,336.17,2024-01-06T14:37:00Z
108078,8718,25.29,2024-01-06T14:38:00Z
108079,8268,440.07,2024-01-06T14:39:00Z
108080,6825,86.7,2024-01-06T14:40:00Z
108081,6541,216.95,2024-01-06T14:41:00Z
108082,2438,363.83,2024-01-06T14:42:00Z
108083,7735,167.49,2024-01-06T14:43:00Z
108084,7252,204.23,2024-01-06T14:44:00Z
108085,3578,194.14,2024-01-06T14:45:00Z
108086,385,17.22,2024-01-06T14:46:00Z
108087,4309,168.06,2024-01-06T14:47:00Z
108088,7358,211.21,2024-01-06T14:48:00Z
108089,471,282.8,2024-01-06T14:49:00Z
108090,2067,55.41,2024-01-06T14:50:00Z
108091,8881,246.74,2024-01-06T14:51:00Z
108092,6196,182.24,2024-01-06T14:52:00Z
108093,6664,465.8,2024-01-06T14:53:00Z
108094,604,41.7,2024-01-06T14:54:00Z
108095,1593,385.73,2024-01-06T14:55:00Z
108096,6293,155.07,2024-01-06T14:56:00Z
108097,1482,144.31,2024-01-06T14:57:00Z
108098,6649,214.98,2024-01-06T14:58:00Z
108099,9931,484.34,2024-01-06T14:59:00Z
108100,3036,274.86,2024-01-06T15:00:00Z
108101,7693,110.99,2024-01-06T15:01:00Z
108102,6072,94.59,2024-01-06T15:02:00Z
108103,6658,64.44,2024-01-06T15:03:00Z
108104,2975,417.34,2024-01-06T15:04:00Z
108105,7661,329.32,2024-01-06T15:05:00Z
108106,3713,74.37,2024-01-06T15:06:00Z
108107,1119,153.8,2024-01-06T15:07:00Z
108108,1981,266.12,2024-01-06T15:08:00Z
108109,246,378.3,2024-01-06T15:09:00Z
108110,6776,470.04,2024-01-06T15:10:00Z
108111,6596,353.37,2024-01-06T15:11:00Z
108112,6569,90.01,2024-01-06T15:12:00Z
108113,3586,412.82,2024-01-06T15:13:00Z
108114,5502,206.72,2024-01-06T15:14:00Z
108115,6367,183.45,2024-01-06T15:15:00Z
108116,1697,412.49,2024-01-06T15:16:00Z
108117,1685,420.0,2024-01-06T15:17:00Z
108118,9457,261.78,2024-01-06T15:18:00Z
108119,9920,189.73,2024-01-06T15:19:00Z
108120,8830,496.34,2024-01-06T15:20:00Z
108121,6809,233.6,2024-01-06T15:21:00Z
108122,2923,461.78,2024-01-06T15:22:00Z
108123,5688,289.08,2024-01-06T15:23:00Z
108124,8129,478.81,2024-01-06T15:24:00Z
108125,8835,374.06,2024-01-06T15:25:00Z
108126,6189,497.88,2024-01-06T15:26:00Z
108127,157,309.33,2024-01-06T15:27:00Z
108128,5234,373.43,2024-01-06T15:28:00Z
108129,65,70.56,2024-01-06T15:29:00Z
108130,2275,312.96,2024-01-06T15:30:00Z
108131,2695,319.13,2024-01-06T15:31:00Z
108132,8562,434.29,2024-01-06T15:32:00Z
108133,5992,264.21,2024-01-06T15:33:00Z
108134,2294,389.13,2024-01-06T15:34:00Z
108135,5441,340.3,2024-01-06T15:35:00Z
108136,3840,380.92,2024-01-06T15:36:00Z
108137,2957,159.44,2024-01-06T15:37:00Z
108138,8789,221.3,2024-01-06T15:38:00Z
108139,3901,220.69,2024-01-06T15:39:00Z
108140,4641,307.69,2024-01-06T15:40:00Z
108141,3785,222.53,2024-01-06T15:41:00Z
108142,3728,469.49,2024-01-06T15:42:00Z
108143,9669,330.25,2024-01-06T15:43:00Z
108144,236,490.34,2024-01-06T15:44:00Z
108145,9376,292.27,2024-01-06T15:45:00Z
108146,4197,354.03,2024-01-06T15:46:00Z
108147,1120,458.61,2024-01-06T15:47:00Z
108148,6538,142.45,2024-01-06T15:48:00Z
108149,2685,223.21,2024-01-06T15:49:00Z
108150,8292,264.62,2024-01-06T15:50:00Z
108151,5011,159.85,2024-01-06T15:51:00Z
108152,2568,69.37,2024-01-06T15:52:00Z
108153,6947,192.03,2024-01-06T15:53:00Z
108154,2346,153.83,2024-01-06T15:54:00Z
108155,5413,320.81,2024-01-06T15:55:00Z
108156,7919,414.34,2024-01-06T15:56:00Z
108157,2773,311.04,2024-01-06T15:57:00Z
108158,3482,377.67,2024-01-06T15:58:00Z
108159,8578,412.24,2024-01-06T15:59:00Z
108160,2160,86.77,2024-01-06T16:00:00Z
108161,6133,351.86,2024-01-06T16:01:00Z
108162,7738,157.0,2024-01-06T16:02:00Z
108163,7790,460.75,2024-01-06T16:03:00Z
108164,4884,25.42,2024-01-06T16:04:00Z
108165,9540,119.88,2024-01-06T16:05:00Z
108166,6549,141.46,2024-01-06T16:06:00Z
108167,6073,53.92,2024-01-06T16:07:00Z
108168,6823,207.16,2024-01-06T16:08:00Z
108169,9659,108.26,2024-01-06T16:09:00Z
108170,3380,468.87,2024-01-06T16:10:00Z
108171,6001,338.2,2024-01-06T16:11:00Z
108172,5486,133.32,2024-01-06T16:12:00Z
108173,2451,294.31,2024-01-06T16:13:00Z
108174,7385,451.71,2024-01-06T16:14:00Z
108175,9545,366.37,2024-01-06T16:15:00Z
108176,6489,249.04,2024-01-06T16:16:00Z
108177,3212,237.01,2024-01-06T16:17:00Z
108178,8577,109.77,2024-01-06T16:18:00Z
108179,3017,475.51,2024-01-06T16:19:00Z
108180,7314,289.56,2024-01-06T16:20:00Z
108181,1958,291.08,2024-01-06T16:21:00Z
108182,6667,479.14,2024-01-06T16:22:00Z
108183,6108,346.86,2024-01-06T16:23:00Z
108184,3835,283.14,2024-01-06T16:24:00Z
108185,7576,169.6,2024-01-06T16:25:00Z
108186,7934,314.93,2024-01-06T16:26:00Z
108187,1970,468.25,2024-01-06T16:27:00Z
108188,9711,30.79,2024-01-06T16:28:00Z
108189,9420,20.61,2024-01-06T16:29:00Z
108190,3069,302.53,2024-01-06T16:30:00Z
108191,8006,12.03,2024-01-06T16:31:00Z
108192,1116,241.91,2024-01-06T16:32:00Z
108193,8303,200.71,2024-01-06T16:33:00Z
108194,8415,187.7,2024-01-06T16:34:00Z
108195,3828,192.05,2024-01-06T16:35:00Z
108196,6705,216.64,2024-01-06T16:36:00Z
108197,3392,209.05,2024-01-06T16:37:00Z
108198,8134,215.38,2024-01-06T16:38:00Z
108199,225,245.37,2024-01-06T16:39:00Z
108200,6894,378.39,2024-01-06T16:40:00Z
108201,3080,466.45,2024-01-06T16:41:00Z
108202,3919,401.86,2024-01-06T16:42:00Z
108203,5204,373.05,2024-01-06T16:43:00Z
108204,7067,388.33,2024-01-06T16:44:00Z
108205,8593,255.29,2024-01-06T16:45:00Z
108206,7699,237.07,2024-01-06T16:46:00Z
108207,6020,162.49,2024-01-06T16:47:00Z
108208,3323,277.54,2024-01-06T16:48:00Z
108209,8138,108.3,2024-01-06T16:49:00Z
108210,7073,242.51,2024-01-06T16:50:00Z
108211,9825,247.69,2024-01-06T16:51:00Z
108212,6143,437.07,2024-01-06T16:52:00Z
108213,3338,82.64,2024-01-06T16:53:00Z
108214,6032,457.38,2024-01-06T16:54:00Z
108215,1083,194.28,2024-01-06T16:55:00Z
108216,2077,385.17,2024-01-06T16:56:00Z
108217,3744,95.91,2024-01-06T16:57:00Z
